,US,24377CIN,Morehead,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24379CIN,Emmitsburg,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,2443CIN,Karlsruhe,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24448CIN,Waimea (Kauai),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24451CIN,Tyngsboro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24466CIN,Shelburne,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24479CIN,Tukwila,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24483CIN,Winthrop,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24485CIN,Platte City,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24490CIN,Port Arthur,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24500CIN,Opelika,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24521CIN,Muskego,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24525CIN,Maynard,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24526CIN,Mayfield Heights,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24531CIN,Parachute,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24545CIN,Little River,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24552CIN,Palestine,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24556CIN,Hopewell,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24558CIN,Idabel,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24561CIN,Kenly,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24565CIN,Kodak,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24570CIN,Metropolis,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24578CIN,Mendenhall,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24579CIN,Fultonville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24581CIN,Glens Falls,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24583CIN,Okoboji,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20547CIN,Pickerington,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20549CIN,Pilesgrove,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20554CIN,Pineville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20556CIN,Pipestone,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2055CIN,Rijswijk (2880),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20564CIN,Plainfield,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2056CIN,Landsmeer,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20580CIN,Poland,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20581CIN,Polson,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20583CIN,Pompton Plains,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20586CIN,Ponte Vedra Beach,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20587CIN,Port Charlotte,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20588CIN,Everglades National Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20596CIN,Portage,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20605CIN,Pottsville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20615CIN,Proctor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2061CIN,Hapert,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20620CIN,Pryor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20621CIN,Pulaski,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20625CIN,Purchase,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20640CIN,Randleman,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20641CIN,Randolph,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20646CIN,Raynham,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20652CIN,Red Lion,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20653CIN,Red Wing,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20655CIN,Redington Shores,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20656CIN,Redlands,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20657CIN,Redstone Arsenal,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20658CIN,Reedley,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2065CIN,Zuidwolde,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20669CIN,Rialto,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20671CIN,Richmond Heights,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20673CIN,Richton Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20676CIN,Ridgeland,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20677CIN,Ridgewood,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20679CIN,Ringwood,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20680CIN,Rio Grande,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22594CIN,Souflion,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22598CIN,Tripoli,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22599CIN,Veria,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,225CIN,Heidenreichstein,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22615CIN,Kalavryta,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,SK,2261EPW,Nitra,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,GR,22626CIN,Laganás (Zakynthos),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22633CIN,Roda (Corfu),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,BR,2264EPW,Paraty,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,DE,2267EPW,Dusseldorf-Ratingen,,,,,,,,,,,,,,,,Dizeldorf,,,,GoGlobal;ContentInn,1,,
,GR,22692CIN,Platis Yialos,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22694CIN,Ialyssos (Rhodes),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22716CIN,Aghios Markos (Corfu),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22718CIN,Karystos (Evia),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22722CIN,Isternia (Tinos),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,2273EPW,Selva Di Fasano,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,GB,22749CIN,Lea Marston,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22758CIN,Hertfordshire,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,SE,2275EPW,Stockholm-Skarholmen,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,GB,22766CIN,Hackness,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22767CIN,Esher,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22768CIN,Whitburn,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22779CIN,Herts,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22784CIN,Hindhead,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22789CIN,Chingford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22790CIN,Noodford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,227CIN,Heiligenkreuz Am Waasen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22808CIN,Selby,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2280CIN,Berlicum,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22811CIN,Storrigton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22814CIN,Saint Helier (Jersey Island),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22825CIN,Midlothian,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22826CIN,Winscombe,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22828CIN,Sidcup,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2282CIN,Son En Breugel,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22831CIN,Hebburn,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24589CIN,Castione Della Presolana,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,245CIN,Kappl (6555),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,FI,24613CIN,Kemijärvi,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,FI,24614CIN,Sinettä,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ID,24623CIN,Jakarta Airport (Java),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,24626CIN,Agioi Anargyroi,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,24630CIN,Náousa,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IE,24640CIN,Leopardstown,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24642CIN,Borgo San Michele,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24646CIN,Castello Di Serravalle,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24653CIN,Mondello (Sicily),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24656CIN,San Vitaliano,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PH,24673CIN,Bolod (Panglao),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PE,24682CIN,Callao Airport,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24686CIN,Carratraca,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24692CIN,Ojedo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,SI,24697CIN,Catez Ob Savi,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,CH,24698CIN,Grächen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,SC,24701CIN,Baie Ste Anne (Praslin),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24703CIN,Houston - George Bush Interconti,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24706CIN,Yarmouth Port,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24708CIN,Bargoed,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24717CIN,Ferring,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24718CIN,Helpringham,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24722CIN,Oundle,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24724CIN,Rhuddlan,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24729CIN,Sulby (Isle Of Man),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,UY,24731CIN,Cerro Colorado,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24737CIN,Cigales,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PT,24742CIN,Carregal Do Sal,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AR,24745CIN,El Palomar,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AR,24748CIN,San Bernardo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AR,24749CIN,San Clemente Del Tuyú,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24753CIN,Barrhead,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24754CIN,Saint Clements (Jersey),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21016CIN,Temperance,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2101CIN,Vught,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21021CIN,Tequesta,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21023CIN,Terrebonne,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21027CIN,Thomaston,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21030CIN,Thornwood,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21033CIN,Tierra Verde,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21047CIN,Towaco,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2104CIN,Cuijk,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21051CIN,Treynor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21052CIN,Trinity,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21056CIN,Tualatin,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AU,2105EPW,Wagga Wagga,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,US,21060CIN,Turners Falls,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21061CIN,Turnersville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21063CIN,Tustin,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2106CIN,Nuenen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21073CIN,Upper Darby,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21075CIN,Upper Montclair,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21076CIN,Upper Saddle River,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21077CIN,Upsala,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21080CIN,Urbandale,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21089CIN,Valley Stream,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21093CIN,Vamencia,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21097CIN,Vermilion,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21100CIN,Verona,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21102CIN,Victor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2110CIN,Gulpen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21116CIN,Wahoo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21118CIN,Wailuku Maui,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21119CIN,Wake Forest,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21126CIN,Walnut Creek,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2112CIN,Zetten,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21133CIN,Warner Robins,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21144CIN,Waterbury,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21145CIN,Waterford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21146CIN,Waterloo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20686CIN,Riverbank,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20687CIN,Riverdale,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20688CIN,Riverhead,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20694CIN,Rochester,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20696CIN,Rock Island,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20708CIN,Roeland Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2070CIN,Tholen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20710CIN,Rogersville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20712CIN,Rolling Hills Estates,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2071CIN,Zwartsluis,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20724CIN,Roselle,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20728CIN,Roslindale,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2072CIN,Nieuwekerk Aan Den Ijssel,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20740CIN,Rye Brook,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20741CIN,Saco,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20744CIN,Safety Harbor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20749CIN,Saint Clair,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20754CIN,Saint James,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20756CIN,Saint Joseph,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20757CIN,Saint Louis Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20759CIN,Saint Marys,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20765CIN,San Dimas,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20768CIN,San Jacinto,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20784CIN,Saugus,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20787CIN,Scarborough,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2078CIN,Zeist,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20792CIN,Scotch Plains,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20797CIN,Scottsburg,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20798CIN,Scottsmoor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2079CIN,Elst (3921),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20800CIN,Sea Girt,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20806CIN,Seekonk,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20809CIN,Seminole,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20814CIN,Severna Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20819CIN,Shaker Heights,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20820CIN,Shakopee,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20824CIN,Sharon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22842CIN,Ilkestone,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22845CIN,West Bromwich,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22848CIN,Saint Helens,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,2284EPW,Villingen-Schwenning,,,,,,,,,,,,,,,,,,,,GoGlobal,1,,
,NL,2285CIN,Leerdam,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2286CIN,Woudenberg,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22871CIN,Edware,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2287CIN,Diemen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22888CIN,Walton On Thames,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,228CIN,Hermagor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22900CIN,Sedgefield,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22903CIN,Shildon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22904CIN,Houghton Le Spring,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22914CIN,Chesham,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22919CIN,Prenton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22922CIN,New Mills,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22924CIN,Wells Next The Sea,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22926CIN,West Kilbride,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22945CIN,Porthcawl,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2294CIN,Zundert,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,BG,2294EPW,Blagoevgrad,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,GB,22954CIN,Tarporle,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2295CIN,Bladel,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22960CIN,Sutton Valence,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22967CIN,Caldicot,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22974CIN,Buckhurst Hill,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2298CIN,Bolsward,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22993CIN,Wickford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22994CIN,Overton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,229CIN,Herzogenburg,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,23006CIN,Waterlooville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,23016CIN,Saint Owens Cross,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,BG,2301EPW,Sevlievo,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,GB,23028CIN,Newtownabbey,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,23034CIN,Shipley,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,23036CIN,Deal,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,23041CIN,Hebden Bridge,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24755CIN,Jersey Island,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24757CIN,Belfast Airport [bhd],,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24759CIN,Cardiff Airport [cwl],,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,24769CIN,Brodowin,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,24775CIN,Hubertusstock,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,24776CIN,Kaakstedt,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,24777CIN,Liepe,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,24781CIN,Neugrimnitz,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,24789CIN,Serwest,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,24791CIN,Temmen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24797CIN,Sands Points,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24804CIN,Westhampton Beach,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24806CIN,Bridgehampton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24812CIN,White House,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,BE,24820CIN,Wellin,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24822CIN,Yepes,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24827CIN,Almogía,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24829CIN,Montemaggiore Al Metauro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24834CIN,Castelbuono (Sicily),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24835CIN,Pontirolo Nuovo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24837CIN,Montecorvino Pugliano,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,2484CIN,Allersberg,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,HR,24860CIN,Solta  Island,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,HR,24862CIN,Mimice,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,HR,24868CIN,Stanici (21310),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AR,24869CIN,Bragado,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NO,2486EPW,Oslo-Lorenskog,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,AR,24871CIN,General Viamonte,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24875CIN,Bucerías,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24876CIN,Villa Corregidora,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24878CIN,Sayulita,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24880CIN,San Francisco  San Pancho,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24881CIN,Majahuitas,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24887CIN,Punta Custodia,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24893CIN,Los Ayalas,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,24898CIN,Flamingos,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20827CIN,Shavertown,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20828CIN,Shawnee,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20831CIN,Shelby Township,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20832CIN,Shelbyville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20833CIN,Sheldon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20835CIN,Shepherd,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20841CIN,Shrewsbury,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20850CIN,Silverthorne,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20857CIN,Skowhegan,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20861CIN,Sloughhouse,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20866CIN,Sodus,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20868CIN,Soledad,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20869CIN,Solon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20870CIN,Solvay,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20872CIN,Somers Point,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20874CIN,Somersworth,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20876CIN,Sonora,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20877CIN,South Amboy,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20880CIN,South Bound Brook,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20881CIN,South Dartmouth,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20885CIN,South El Monte,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20893CIN,South Lyon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20894CIN,South Miami,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20895CIN,South Orange,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20903CIN,South Windsor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
